"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs"
"Mexico",1991,87347.21,11.4438417733692,1.387,0.194793543590309,1.43,0.0270749209694415,0.507632232871849,0.492367767128151,"1.11",0.11662153122804,0.121882637781401
"Mexico",1992,89110.04,11.624495021876,1.411,0.208092692854744,1.43,0.0265296606954689,0.503343892995424,0.496656107004576,"1.11",0.11662153122804,0.121882637781401
"Mexico",1993,90887.1,11.8600983228106,1.422,0.226437331911931,1.429,0.0311700919313247,0.501227639424763,0.498772360575237,"1.13",0.0396825,0.0102081111111111
"Mexico",1994,92663.66,12.1826337257006,1.408,0.23091317113282,1.434,0.0301550830133165,0.5045742434905,0.4954257565095,"1.13",0.0396825,0.0102081111111111
"Mexico",1995,94426.95,11.2666826468983,1.397,0.236120529108436,1.422,0.0414746561855769,0.50443419652359,0.49556580347641,"1.7",0.0976183537863673,0.19205708765403
"Mexico",1996,96181.71,11.7109459758921,1.426,0.252806019754867,1.41,0.0442988893422714,0.497179125528914,0.502820874471086,"1.10",0.0989493932760989,0.00347489332625589
"Mexico",1997,97925.82,12.3032643705483,1.45,0.298212821674477,1.386,0.03350128091087,0.488716502115656,0.511283497884344,"1.14",0.0655941382163073,0.0458269393654595
"Mexico",1998,99632.3,12.6611095763721,1.45,0.294503526098018,1.401,0.027863804914298,0.491406524026657,0.508593475973343,"1.14",0.0655941382163073,0.0458269393654595
"Mexico",1999,101266.57,12.7890046815869,1.465,0.306018554090638,1.406,0.0270553827042616,0.489724834552421,0.510275165447579,"1.14",0.0655941382163073,0.0458269393654595
"Mexico",2000,102808.59,13.2643896619202,1.489,0.315837582511298,1.43,0.0280674062649679,0.489893799246317,0.510106200753683,"1.14",0.0655941382163073,0.0458269393654595
"Mexico",2001,104239.56,13.0030873192785,1.527,0.349364225693075,1.434,0.0310412281767639,0.484295845997974,0.515704154002026,"6.8",0.0698599080219724,0.0985936643667838
"Mexico",2002,105578.3,12.8551438255422,1.559,0.332096629281033,1.419,0.0356826640099626,0.476494291470786,0.523505708529214,"6.8",0.0698599080219724,0.0985936643667838
"Mexico",2003,106888.42,12.878224384204,1.57,0.361178427246726,1.419,0.0386790848272467,0.474740715958515,0.525259284041485,"6.8",0.0698599080219724,0.0985936643667838
"Mexico",2004,108257.82,13.2615355652116,1.624,0.470985510695884,1.399,0.0361504440549512,0.462785312603374,0.537214687396626,"7.3",0.0495456210146864,0.110771565258997
"Mexico",2005,109747.91,13.4781847588654,1.601,0.487415815691158,1.378,0.0386350875797761,0.462571332661967,0.537428667338033,"7.3",0.0495456210146864,0.110771565258997
"Mexico",2006,111382.86,13.9369915469796,1.59,0.481895697337591,1.39,0.0525507075983049,0.466442953020134,0.533557046979866,"7.3",0.0495456210146864,0.110771565258997
"Mexico",2007,113139.37,14.1602417012902,1.6,0.554644776039006,1.389,0.0728339603735811,0.464703914352626,0.535296085647374,"8.3.2",0.0264320353475882,0.0366416412944314
"Mexico",2008,114972.82,14.1295538541538,1.601,0.496876659065709,1.363,0.0764507229218384,0.459851551956815,0.540148448043185,"8.3.1",0.0453182733530428,0.0269751035043535
"Mexico",2009,116815.61,13.2529971413483,1.585,0.454025488981971,1.335,0.0643936276230055,0.457191780821918,0.542808219178082,"7.3",0.0495456210146864,0.110771565258997
"Mexico",2010,118617.54,13.718635866699,1.527,0.495077931080075,1.342,0.0854907028969234,0.46775880097595,0.53224119902405,"8.3.1",0.0453182733530428,0.0269751035043535
"Mexico",2011,120365.27,14.0662474759706,1.477,0.525331902149761,1.341,0.10316653815901,0.475869410929737,0.524130589070263,"8.3.2",0.0264320353475882,0.0366416412944314
