"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs"
"Canada",1991,28014.1,26.9824649837282,1.943,0.270517597319637,0.795,0.0453146032566555,0.290357925493061,0.709642074506939,"11.1.1",0.0648336220886594,0.0231798719691484
"Canada",1992,28353.84,26.88864396032,2,0.276100598609843,0.808,0.0545920914146209,0.287749287749288,0.712250712250712,"11.1.2",0.0773972988754261,0.0265651187856233
"Canada",1993,28680.92,27.3021835898221,2.016,0.29789402423096,0.838,0.0576315163304672,0.293622985283812,0.706377014716188,"11.1.2",0.0773972988754261,0.0265651187856233
"Canada",1994,28995.82,28.2560805863262,2.047,0.301931529920692,0.872,0.0580840769134096,0.298732442617335,0.701267557382665,"11.1.2",0.0773972988754261,0.0265651187856233
"Canada",1995,29299.48,28.773416907967,2.038,0.31330438776421,0.866,0.0748277174222532,0.298209366391185,0.701790633608815,"11.1.2",0.0773972988754261,0.0265651187856233
"Canada",1996,29590.95,28.9237302398822,2.127,0.352916591253381,0.909,0.0706715161927152,0.299407114624506,0.700592885375494,"11.2",0.0882237827118831,0.0173290979687246
"Canada",1997,29871.09,29.8444777940562,2.201,0.355402341136782,0.983,0.0606066026561128,0.308731155778894,0.691268844221105,"11.2",0.0882237827118831,0.0173290979687246
"Canada",1998,30145.15,30.735760770013,2.225,0.360742042911796,0.988,0.0540145676889801,0.307500778089013,0.692499221910987,"11.2",0.0882237827118831,0.0173290979687246
"Canada",1999,30420.22,32.0563879754965,2.233,0.354717713376414,1.033,0.0503366224190746,0.316289038579302,0.683710961420698,"11.2",0.0882237827118831,0.0173290979687246
"Canada",2000,30701.9,33.4213544446646,2.249,0.37210688119573,1.032,0.0489321612509292,0.314538250533374,0.685461749466626,"11.2",0.0882237827118831,0.0173290979687246
"Canada",2001,30991.34,33.6715430673117,2.264,0.39029920223047,1.021,0.0593134710799243,0.310806697108067,0.689193302891933,"16.1",0.0145768124440783,0.00107785919352182
"Canada",2002,31288.57,34.3752831044754,2.262,0.36761748128086,1.031,0.0659779950307588,0.313088369268144,0.686911630731855,"16.1",0.0145768124440783,0.00107785919352182
"Canada",2003,31596.59,34.6479206373374,2.3,0.391757709513667,1.013,0.0653225320153078,0.305765167521884,0.694234832478117,"16.1",0.0145768124440783,0.00107785919352182
"Canada",2004,31918.58,35.3610311260453,2.278,0.515535865865227,1.028,0.0637447849261766,0.310949788263763,0.689050211736237,"12.1",0.131707543259068,0.0122838430234168
"Canada",2005,32256.33,36.1350540402836,2.241,0.541027760171306,1.035,0.0723810998610284,0.315934065934066,0.684065934065934,"12.1",0.131707543259068,0.0122838430234168
"Canada",2006,32611.44,36.7887057166749,2.227,0.569862842337569,1.045,0.0857690036887986,0.319376528117359,0.680623471882641,"12.2",0.000398348978969072,0.018092243482064
"Canada",2007,32982.28,37.185167686797,2.232,0.680779070051677,1.027,0.112818423737178,0.315127339674747,0.684872660325253,"13",0.00413191529972272,0.0083506706468461
"Canada",2008,33363.26,37.1529025124722,2.239,0.597654212951432,1.002,0.124178157263555,0.309163838321506,0.690836161678494,"13",0.00413191529972272,0.0083506706468461
"Canada",2009,33746.56,35.6466034833093,2.153,0.584709142120859,1.018,0.104416711782437,0.321034374014507,0.678965625985493,"14.1",0.166403791030159,0.0258201189432709
"Canada",2010,34126.17,36.3387099369501,2.151,0.647065642278401,1.032,0.124071417383455,0.324222431668237,0.675777568331763,"13",0.00413191529972272,0.0083506706468461
"Canada",2011,34499.9,37.1118493044972,2.224,0.702463324000877,0.937,0.147412713147469,0.296425181904461,0.703574818095539,"13",0.00413191529972272,0.0083506706468461
