"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share"
"Central America and Caribbean",1991,59843.1,2.36125869147822,0.654156987993924,0.394229739758604,1.18963337491009,0.0369848453866646,0.645210756518106,0.354789243481894
"Central America and Caribbean",1992,60913.65,2.34393473384044,0.633057273369762,0.422655418997154,1.15409572889555,0.034251509931293,0.645773320713264,0.354226679286736
"Central America and Caribbean",1993,61986.37,2.30419913280936,0.617601090426196,0.441985807748758,1.16799273416495,0.0424997340688455,0.654120056912938,0.345879943087062
"Central America and Caribbean",1994,63054.73,2.31652042598549,0.610082262269706,0.442911369991989,1.18301294253117,0.0394633942823543,0.65976025108078,0.34023974891922
"Central America and Caribbean",1995,64114.12,2.37003705268044,0.56742663736868,0.447566708457841,1.18166318701373,0.055946564912571,0.675587480151836,0.324412519848164
"Central America and Caribbean",1996,65162.36,2.43486254948409,0.579753549012878,0.492675708800812,1.18894587255924,0.0591916042455284,0.672214768692828,0.327785231307172
"Central America and Caribbean",1997,66199.88,2.50876859595516,0.620758964588116,0.540548913087754,1.15785447797153,0.0551523603251814,0.65098713990671,0.34901286009329
"Central America and Caribbean",1998,67227.46,2.57887178840313,0.634618918580437,0.518898801677106,1.1934351013015,0.0506164849911804,0.652844548531764,0.347155451468236
"Central America and Caribbean",1999,68246.91,2.66262589764137,0.677768763675051,0.497530918214651,1.17661332671145,0.0393259411358814,0.634504254981352,0.365495745018648
"Central America and Caribbean",2000,69259.66,2.7294270575397,0.756582763789453,0.546981931142629,1.209740473,0.0389004299780677,0.615229709117014,0.384770290882986
"Central America and Caribbean",2001,70265.55,2.74694227825727,0.768798294505142,0.574130106141772,1.24935534634984,0.0404014104204416,0.619058589523718,0.380941410476282
"Central America and Caribbean",2002,71264.09,2.79094197372057,0.77347655454752,0.571074431832186,1.29030184985653,0.0463155461418139,0.625213369372923,0.374786630627077
"Central America and Caribbean",2003,72256.13,2.84900824331444,0.80162181420569,0.607121894743813,1.27078130821489,0.0566702742979514,0.613192141271535,0.386807858728465
"Central America and Caribbean",2004,73242.87,2.91700038515694,0.804178686046903,0.812662383818668,1.26222182975177,0.0552245039106365,0.610831162739967,0.389168837260033
"Central America and Caribbean",2005,74225.21,3.06072195686614,0.820406887009126,0.838021752322629,1.26675417708623,0.0588650778809307,0.606926891689254,0.393073108310746
"Central America and Caribbean",2006,75203.29,3.26842482556282,0.868323043845555,0.83100403127924,1.26906185069137,0.0742339629465776,0.59374511999923,0.40625488000077
"Central America and Caribbean",2007,76177.14,3.43288117668896,0.885278805383247,0.940573828952215,1.25889910509269,0.10121433926928,0.58712437011034,0.41287562988966
"Central America and Caribbean",2008,77147.5,3.4969334067857,0.867400241448178,0.810882322451956,1.25210697006934,0.125934012824291,0.590753814502411,0.409246185497589
"Central America and Caribbean",2009,78115.35,3.42911028370224,0.872371559593233,0.817484928565516,1.25024606788428,0.103460497095123,0.589011441203404,0.410988558796596
"Central America and Caribbean",2010,79081.14,3.49662195056874,0.874997891106544,0.873745284603259,1.26532188611024,0.105362427240838,0.591183569660619,0.408816430339381
"Central America and Caribbean",2011,80045.23,3.57467834123283,0.807920441374294,1.01021446909421,1.28086540359915,0.120439840639681,0.613210495791844,0.386789504208156
"Central America and Caribbean",2012,42656.07,3.0426898211673,0.736410176995446,1.19391119324794,1.16465548709217,0.122403588150076,0.612632961129791,0.387367038870209
"Central America and Caribbean",2013,43326.54,3.12904561499718,0.745021610766196,1.30982492950619,1.17421039627133,0.121749089214235,0.611812637537142,0.388187362462858
