"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share"
"Europe_Non_EU",1991,58184.95,4.74321366607688,0.89688105163757,0.328008515438893,2.35272197786117,0.0300687197210916,0.724002887892459,0.275997112107541
"Europe_Non_EU",1992,70062.8,4.6984696586491,0.868321928190294,0.365712870579729,2.24865214895662,0.0331052718529748,0.721421511151898,0.278578488848102
"Europe_Non_EU",1993,70700.7,4.95371177371653,0.882101767115479,0.377565988142199,2.25369427353522,0.0357947655743359,0.718699253497228,0.281300746502772
"Europe_Non_EU",1994,71355.63,4.69928609697651,0.910660070318553,0.376311360003981,2.2870900298257,0.0360086307819305,0.715218499945486,0.284781500054514
"Europe_Non_EU",1995,72078.63,4.98809230974562,0.86550301267547,0.37075322499095,2.23732608589426,0.0486367252296102,0.721060043856611,0.278939956143389
"Europe_Non_EU",1996,72887.32,5.29166088148117,0.993942900333778,0.484886346827844,2.21421135169506,0.0482707875406964,0.69018232221683,0.30981767778317
"Europe_Non_EU",1997,73767.57,5.62072154471131,0.998252874405528,0.481728962731328,2.14832133472261,0.0396283032606569,0.682749298742226,0.317250701257774
"Europe_Non_EU",1998,74699.65,5.73251427550196,1.02223052893767,0.58052541246401,2.20415544090728,0.0339258028600708,0.683165455561786,0.316834544438214
"Europe_Non_EU",1999,75650.52,5.51125174023919,1.00640950332828,0.551373790048449,2.2294026089357,0.0331201640288838,0.688977768667746,0.311022231332255
"Europe_Non_EU",2000,76595.13,5.79502887455116,1.05961135633129,0.609445288376239,2.19756053484491,0.0327110711694584,0.674683623789762,0.325316376210238
"Europe_Non_EU",2001,77536.58,5.46387937151729,1.00102390985639,0.604612756935011,2.26259418408599,0.0371281453334282,0.693277864921021,0.306722135078979
"Europe_Non_EU",2002,78482.71,5.72010319215532,1.01500758011297,0.602690476524908,2.24195022895742,0.0440936324904937,0.688357160388676,0.311642839611324
"Europe_Non_EU",2003,79418.74,5.94836332079809,1.03829918765835,0.685184049359559,2.2168909545696,0.043293683683843,0.681032707064017,0.318967292935983
"Europe_Non_EU",2004,80326.68,6.39371700660354,1.09971638383497,0.770692882973993,2.16508313223159,0.0430474732495122,0.663159597266815,0.336840402733185
"Europe_Non_EU",2005,81197.12,6.82265097579816,1.09789776421586,0.859845929958678,2.1037658242943,0.0466414515065665,0.657085220272393,0.342914779727607
"Europe_Non_EU",2006,91782.03,6.76425886418071,1.21823860716377,0.854472870751955,2.0312761573904,0.059222451635965,0.625101378072702,0.374898621927298
"Europe_Non_EU",2007,92524.24,7.03473695109519,1.24883079809643,0.940761691499683,2.01117121756195,0.083738705257808,0.616923304924945,0.383076695075055
"Europe_Non_EU",2008,93280.83,7.06443317453329,1.27438922453783,0.871403003122052,1.97094606459826,0.094874643677584,0.607316621859101,0.392683378140899
"Europe_Non_EU",2009,94126.14,6.66928188067629,1.27022287175282,0.834670075628499,1.95525958344776,0.0747185769248332,0.606191356054413,0.393808643945587
"Europe_Non_EU",2010,95107.43,7.10053567844279,1.27786737780749,0.938178640438828,1.94033356525612,0.084681894829828,0.60292492593983,0.39707507406017
"Europe_Non_EU",2011,96250.12,7.5410671695786,1.25153194917917,1.01966843875766,1.8825703515394,0.104601755409284,0.600672910743142,0.399327089256858
