"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share"
"Brazil",1991,152916.85,4.00444744970878,1.09884190772655,0.330740493908889,1.27124553262609,0.0494628033937029,0.536370730877737,0.463629269122263
"Brazil",1992,155379.01,3.91956995993217,1.09895668473928,0.336276573511939,1.25440169283703,0.0404829214959034,0.533026208328254,0.466973791671746
"Brazil",1993,157812.22,4.04577180398324,1.08866500294091,0.357883512879128,1.27188300132384,0.0537328939522686,0.53880836103564,0.46119163896436
"Brazil",1994,160260.51,4.21711873998155,1.11700056912558,0.361965298259718,1.27556162303045,0.0527286771927855,0.533136244989724,0.466863755010276
"Brazil",1995,162755.05,4.32786712301707,1.06154595459073,0.372708599054408,1.22051470378002,0.0739659909725875,0.534830088456715,0.465169911543285
"Brazil",1996,165303.16,4.35279131989975,1.1503287849784,0.393801651318498,1.18964020812278,0.0827645276983275,0.50839998804691,0.49160001195309
"Brazil",1997,167893.83,4.43027674096183,1.16680229916728,0.419268486162698,1.20256822661197,0.0869006061629148,0.507547558951956,0.492452441048044
"Brazil",1998,170516.48,4.3636783963638,1.16080354897188,0.403010179528991,1.20605200564778,0.0801372987208067,0.509558770197782,0.490441229802218
"Brazil",1999,173153.07,4.30815075932526,1.25901216326363,0.381165371758906,1.22327753880283,0.0440753601631802,0.492802084214616,0.507197915785384
"Brazil",2000,175786.44,4.4263508038504,1.39035121994215,0.41891855574429,1.16471774604567,0.0451409788488726,0.455845913182768,0.544154086817232
"Brazil",2001,178419.4,4.41829599247615,1.34993370720283,0.460384467124215,1.2250098718763,0.0457658327342625,0.475742413087901,0.524257586912099
"Brazil",2002,181045.59,4.46994450403349,1.38879895498084,0.445146097465861,1.21661601503813,0.052524050128471,0.466956714779784,0.533043285220216
"Brazil",2003,183627.34,4.45763098240164,1.4038085531317,0.48895868856997,1.32338688614058,0.0570948742996441,0.485255609878003,0.514744390121996
"Brazil",2004,186116.36,4.64693528285208,1.41607741152783,0.615743244853955,1.31702161141454,0.0554579767439165,0.481878483128166,0.518121516871834
"Brazil",2005,188479.24,4.73318355910179,1.37886751860812,0.645370944998938,1.3464959717158,0.0734438351998661,0.494061058826234,0.505938941173766
"Brazil",2006,190698.24,4.86524516429727,1.4167972348973,0.641279517922633,1.30790299299312,0.0867981721874842,0.480017206885822,0.519982793114178
"Brazil",2007,192784.52,5.1016369467839,1.42162356188469,0.739463012421127,1.30164068361409,0.111310309288955,0.4779707609225,0.5220292390775
"Brazil",2008,194769.7,5.30302932129587,1.47393537127983,0.695482638878674,1.30282207245662,0.14425927463809,0.46918828844608,0.53081171155392
"Brazil",2009,196701.3,5.238647838118,1.47145344850915,0.65777099396934,1.2899687134966,0.102962355488943,0.467139262965731,0.532860737034269
"Brazil",2010,198614.21,5.58097227786471,1.51815428577127,0.75211522074047,1.29273335001545,0.10859529968532,0.459902179495566,0.540097820504434
"Brazil",2011,200517.58,5.74444335504149,1.47194970105767,0.885486057142606,1.29451389858186,0.122632389400539,0.467930934912909,0.532069065087091
"Brazil",2012,202401.58,5.79133567040336,1.43000513009694,0.978709144458134,1.27827177670511,0.128898995054808,0.471987104972401,0.528012895027599
"Brazil",2013,204259.38,5.89602186200702,1.42398122854503,1.08444569415959,1.28770879686648,0.128474831215594,0.474873154674478,0.525126845325522
