"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share"
"Pakistan",1991,110634.4,0.595270367986811,0.492736291474256,0.310786506712739,1.36512708160627,0.0275785235256348,0.734783354570767,0.265216645429233
"Pakistan",1992,113616.16,0.624311629613252,0.535389635442174,0.323637540261097,1.42826572647451,0.029020135328442,0.727350508737138,0.272649491262862
"Pakistan",1993,116579.61,0.619140002269694,0.517523789496341,0.364113771399966,1.48644436824277,0.0320404205233031,0.741750492642451,0.258249507357549
"Pakistan",1994,119564.93,0.626243247079223,0.479614395476933,0.405221695197902,1.57521127027594,0.0328758452399981,0.766591198722834,0.233408801277166
"Pakistan",1995,122599.75,0.641050002141114,0.464285648420421,0.352147105677997,1.46051402877618,0.0442398017387633,0.758787548688372,0.241212451311628
"Pakistan",1996,125697.65,0.655554181004975,0.56282294872733,0.373361926928612,1.43963767859153,0.0460725737400189,0.718934324576006,0.281065675423994
"Pakistan",1997,128845.69,0.646024713748671,0.546616472128112,0.447582877125065,1.51139485313417,0.036511677040242,0.734395790043357,0.265604209956643
"Pakistan",1998,132013.68,0.646601549172783,0.558277619520345,0.465606650761057,1.47834179067602,0.0298248089448255,0.725880242167329,0.274119757832671
"Pakistan",1999,135158.13,0.654674269316984,0.586226254740808,0.430489319869261,1.51911521162311,0.0277264770526471,0.721552886262548,0.278447113737452
"Pakistan",2000,138250.49,0.667296513741109,0.588252879967746,0.433516028996536,1.47896834898087,0.0289925620503059,0.715437868124579,0.284562131875421
"Pakistan",2001,141282.08,0.665922316545736,0.57574651720753,0.481973125693478,1.39110117073045,0.0306884161234834,0.707274477460359,0.292725522539641
"Pakistan",2002,144271.59,0.673150895474293,0.582072691572659,0.437163496509236,1.33735647822562,0.0379176808959532,0.696746980440111,0.303253019559889
"Pakistan",2003,147251.53,0.691491151229464,0.568598055793953,0.47306334828278,1.37935919656268,0.0406726527518011,0.708105475566229,0.291894524433771
"Pakistan",2004,150267.99,0.727536316949471,0.576353243441386,0.62089047099369,1.40503701437879,0.0402268659713808,0.709116747108941,0.290883252891059
"Pakistan",2005,153356.38,0.767548112442404,0.590555355696177,0.642297780429728,1.35066263510944,0.0422701123972796,0.695781020733743,0.304218979266257
"Pakistan",2006,156524.19,0.798470127844137,0.629491602078396,0.631230608851736,1.37257056390374,0.0528393272094606,0.685578393731051,0.314421606268949
"Pakistan",2007,159767.67,0.820065411231196,0.664137495991815,0.764149879767554,1.35027042160229,0.0800488472227548,0.670306351463797,0.329693648536203
"Pakistan",2008,163096.98,0.816993177923957,0.65976021806755,0.656939758274694,1.38192579671948,0.0886821145085702,0.676855200413189,0.323144799586811
"Pakistan",2009,166520.98,0.822852952222597,0.648510756016021,0.594027442637426,1.4123155694313,0.0706172320547666,0.68531518255171,0.31468481744829
"Pakistan",2010,170043.92,0.81875206123218,0.628357970403675,0.713597837657015,1.39183362542977,0.0799332565730368,0.688961199670549,0.311038800329451
"Pakistan",2011,173669.65,0.82369164675578,0.556394803991134,0.887364400323592,1.39642456736226,0.0976267088801619,0.715081275742607,0.284918724257393
"Pakistan",2012,177392.25,0.834687366556318,0.564925985780641,0.884413840964438,1.38758350466308,0.106160446519233,0.710666714530407,0.289333285469593
"Pakistan",2013,181192.65,0.853207456262713,0.56361898969495,0.965930808687202,1.37887263614812,0.0972283086158746,0.709847403099959,0.290152596900041
