"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs"
"European Free Trade Association",1991,11259.75,39.9622082438497,2.05989305712827,0.280845036407607,0.914120598592331,0.0406749132013966,0.307369334647807,0.692630665352193,"16.2.1",0.00536996546965631,0.000703499607495887
"European Free Trade Association",1992,11359.58,40.1040443489121,2.09269648085581,0.286896267660083,0.929925528056495,0.046007855605912,0.307655249420728,0.692344750579272,"16.2.1",0.00536996546965631,0.000703499607495887
"European Free Trade Association",1993,11462.29,40.1983216068823,2.08964201307069,0.310642534411545,0.907794021090027,0.0497693855089158,0.302856845231798,0.697143154768202,"16.2.1",0.00536996546965631,0.000703499607495887
"European Free Trade Association",1994,11559.18,41.0208790077226,2.06461259016643,0.321241065434771,0.921701447680545,0.0498453163446954,0.308641836055882,0.691358163944118,"16.2.1",0.00536996546965631,0.000703499607495887
"European Free Trade Association",1995,11644.28,41.5605014683709,2.05437285602888,0.340478975806527,0.903874544411505,0.065126989527164,0.305543932626104,0.694456067373896,"16.3",0.00840242561095085,0.000380222185356342
"European Free Trade Association",1996,11715.67,42.3818289012798,2.17030265703967,0.362575396404802,0.901112474147872,0.064060771754567,0.293386740528123,0.706613259471877,"16.3",0.00840242561095085,0.000380222185356342
"European Free Trade Association",1997,11775.94,43.7393112000279,2.17110861808059,0.373469714589552,0.92294215663463,0.0535761951747054,0.298295737153692,0.701704262846308,"16.2.2",0.000329487730876629,0.000628338692773663
"European Free Trade Association",1998,11829.19,44.798578638071,2.19826242625235,0.37269171734285,0.928552588976929,0.0461916014416964,0.296964350130845,0.703035649869155,"16.2.2",0.000329487730876629,0.000628338692773663
"European Free Trade Association",1999,11881.66,45.3625917834991,2.16879732629952,0.352435541226827,0.952030628716863,0.044437262395716,0.305057068969976,0.694942931030024,"16.2.2",0.000329487730876629,0.000628338692773663
"European Free Trade Association",2000,11938.36,46.7302603093343,2.19258166280796,0.375151032597612,0.988780007471713,0.0458795454000305,0.310804023544041,0.689195976455959,"16.2.2",0.000329487730876629,0.000628338692773663
"European Free Trade Association",2001,11999.89,47.2675807701115,2.20323050711298,0.393827702048139,0.936400417837163,0.0535057057426934,0.298251750037158,0.701748249962841,"16.2.2",0.000329487730876629,0.000628338692773663
"European Free Trade Association",2002,12066.14,47.2775080634127,2.23408977684661,0.372831356819274,0.943400227413241,0.0612614542587789,0.296901084235823,0.703098915764177,"16.3",0.00840242561095085,0.000380222185356342
"European Free Trade Association",2003,12140.67,47.1722520901309,2.23825439699786,0.409460392725889,0.941809216460047,0.0588797633988344,0.296160495807174,0.703839504192826,"16.3",0.00840242561095085,0.000380222185356342
"European Free Trade Association",2004,12227.62,48.4588350113888,2.284417785309,0.515105123571346,0.924945999303217,0.059488517625803,0.288202292223154,0.711797707776846,"12.3",0.000564707264019836,0.000337268179263282
"European Free Trade Association",2005,12329.75,49.5292867343949,2.28653924937651,0.577403003200466,0.922944242989517,0.066164157723751,0.287567842359932,0.712432157640068,"12.3",0.000564707264019836,0.000337268179263282
"European Free Trade Association",2006,12448.31,50.7978557233118,2.28594652928791,0.545705867821288,0.916326460378959,0.0788797186563765,0.286148764747969,0.713851235252031,"12.3",0.000564707264019836,0.000337268179263282
"European Free Trade Association",2007,12582.14,52.1688246554149,2.28592120736218,0.673034517111486,0.92144862638629,0.109608465869558,0.287291043486989,0.712708956513011,"14.2",0.0110975365118783,0.00288939014327387
"European Free Trade Association",2008,12728.2,52.2635245651061,2.32342222859477,0.576060056124615,0.898502411967128,0.125065388031397,0.278871330711953,0.721128669288047,"14.1",0.166403791030159,0.0258201189432709
"European Free Trade Association",2009,12882.03,50.6071471156409,2.29909234336514,0.550552535030522,0.930475462330083,0.0971457463472463,0.28811144967733,0.71188855032267,"14.1",0.166403791030159,0.0258201189432709
"European Free Trade Association",2010,13039.82,50.9797318198256,2.30075613543745,0.614372677739614,0.919056976246605,0.110180540474046,0.28543798797251,0.71456201202749,"14.2",0.0110975365118783,0.00288939014327387
"European Free Trade Association",2011,13200.78,51.1232936206668,2.22739108295116,0.679533844856585,0.916412808182547,0.13414990525999,0.291498083187394,0.708501916812606,"13",0.00413191529972272,0.0083506706468461
