"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs","weight"
"USA",1974,217001.86,22.3219566031391,1.896,2.67708815815792,0.7,0.84443391968203,0.269645608628659,0.730354391371341,"3.3",0.0266438111661211,0.0261125296154979,0.160959774286782
"Australia_NZ",1975,16975.55,19.6240022420574,1.94408964245636,3.00747858276206,0.804634463684535,0.975221082574346,0.292730165929316,0.707269834070684,"3.2",0.00452168426933844,0.000636953110874879,0.0125915081852017
"Canada",1975,23140.61,20.9172121259313,1.754,2.96099347198504,0.754,0.969098672369241,0.300637958532695,0.699362041467305,"3.2",0.00452168426933844,0.000636953110874879,0.0171644029339585
"China",1975,905580.44,0.584623555775799,0.298,1.45665118032665,1.557,0.210880932986146,0.839353099730458,0.160646900269542,"1.3",0.00250121818181818,0.0113312909090909,0.671708635220569
"European Free Trade Association",1975,10580.36,28.0457590014072,1.98156947778715,4.88637228827037,0.826583781648262,1.21254858702628,0.29435137803499,0.70564862196501,"5.2",0.00480184951236405,0.000553216063777313,0.00784791594630986
"Japan",1975,110804.52,15.6087926432086,0.96,4.9413199887045,1.387,1.29851845022975,0.590967192160205,0.409032807839796,"7",0.179217425348535,0.0365453274210067,0.0821885606379376
"Middle East",1975,60792.6,15.2736254544208,0.973444482058672,1.67582540428849,1.32087538565549,0.409799719250002,0.575715445890064,0.424284554109936,"6.2",0.00810951699471073,0.00976638300494835,0.0450925313465361
"Pakistan",1975,66791.5,1.29716940493696,0.64,0.545566869102318,1.374,0.133138160441046,0.682224428997021,0.317775571002979,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.0495421779531089
"South Africa",1975,25698.86,8.55450531514839,1.094,1.30736267913906,1.603,0.78571857657754,0.594364108268446,0.405635891731554,"8",0.00336753514961537,0.0239628904376734,0.0190619688929285
"South Asia",1975,98453.06,0.860778347900093,0.295547551289924,0.610940728572709,1.56726667165043,0.205323680844246,0.841343517968518,0.158656482031481,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.073026942328711
"USA",1975,218963.56,22.0753787949979,1.883,2.61598649695147,0.728,0.772532226659231,0.278820375335121,0.721179624664879,"10",0.00566591358328745,0.0120094322564952,0.162414853009234
"Australia_NZ",1976,17163.7,20.0025821493667,1.98068886895017,3.11641445987863,0.81146427868117,0.889865161203593,0.290623126947588,0.709376873052412,"3.1",0.00387960180969322,0.0097966298043131,0.0127310672725388
"Canada",1976,23439.94,21.7474461492077,1.861,3.0461689373552,0.797,0.845983767470238,0.299849510910459,0.700150489089541,"3.3",0.0266438111661211,0.0261125296154979,0.0173864290918784
"China",1976,921688.2,0.565613794909168,0.29,1.41431996926876,1.536,0.189738643041851,0.84118291347207,0.15881708652793,"1.3",0.00250121818181818,0.0113312909090909,0.683656465593385
"European Free Trade Association",1976,10600.7,28.3811240684416,2.08132352769157,5.3244925196769,0.841954367164433,1.21036167160092,0.288017218152948,0.711982781847052,"5.2",0.00480184951236405,0.000553216063777313,0.0078630030142686
"Japan",1976,111992.86,16.0570516505901,0.995,5.51890772229815,1.376,1.17745385136842,0.580345845634753,0.419654154365247,"7",0.179217425348535,0.0365453274210067,0.0830700044107051
"Middle East",1976,62833.32,16.4189279856625,0.985743010714697,1.87824026237631,1.35425707443121,0.374440226681358,0.578742318441739,0.421257681558261,"6.2",0.00810951699471073,0.00976638300494835,0.0466062226604378
"Pakistan",1976,68818.47,1.31562752224968,0.651,0.590996549556154,1.363,0.116208401663526,0.676762661370407,0.323237338629593,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.0510456702903915
"South Africa",1976,26354.14,8.52947889385799,1.089,1.34924123983298,1.578,0.754454707705599,0.591676040494938,0.408323959505062,"8",0.00336753514961537,0.0239628904376734,0.0195480187401263
"South Asia",1976,100693.07,0.885522631404636,0.318404086199775,0.636744705338872,1.66484539243863,0.176314059627288,0.83945333674391,0.16054666325609,"1.2.3.1.2",0.00304767743063552,0.00172422354008557,0.0746884557553708
"USA",1976,220993.17,23.055562726036,1.971,2.73224776247604,0.755,0.692674741163269,0.276962582538518,0.723037417461482,"10",0.00566591358328745,0.0120094322564952,0.163920303550027
"Australia_NZ",1977,17334.21,19.8302498737807,1.9252240021322,3.08157196278516,0.815584278141317,0.846264457327759,0.297570714453594,0.702429285546406,"3.1",0.00387960180969322,0.0097966298043131,0.0128575420000533
"Canada",1977,23723.8,22.2344997918988,1.842,3.05263440124358,0.793,0.798976957918774,0.300948766603416,0.699051233396584,"3.3",0.0266438111661211,0.0261125296154979,0.017596980473922
"China",1977,936554.51,0.59962998920977,0.296,1.42443902204676,1.564,0.169041960582381,0.840860215053763,0.159139784946237,"1.3",0.00250121818181818,0.0113312909090909,0.694683458182653
"European Free Trade Association",1977,10605.15,29.2703205479351,2.13915128593184,5.37619504125171,0.873945884782393,1.19079981148343,0.290049021079274,0.709950978920726,"5.2",0.00480184951236405,0.000553216063777313,0.00786630377397442
"Japan",1977,113067.85,16.602677974025,1.034,5.03437164163838,1.353,1.26824689849022,0.566820276497696,0.433179723502304,"7",0.179217425348535,0.0365453274210067,0.0838673715289434
"Middle East",1977,64963.01,16.3131932033908,1.01182141252383,1.93826929435418,1.38222230758704,0.365647979897197,0.577358841016916,0.422641158983084,"6.2",0.00810951699471073,0.00976638300494835,0.0481859069161434
"Pakistan",1977,70953.78,1.32305443810537,0.696,0.614369686757294,1.312,0.115853584065011,0.653386454183267,0.346613545816733,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.0526295231459952
"South Africa",1977,27009.76,8.31459312452686,1.036,1.36660246270974,1.633,0.738602166542383,0.611839640314725,0.388160359685275,"8",0.00336753514961537,0.0239628904376734,0.0200343207802005
"South Asia",1977,103180.92,0.891121767302079,0.303144420596366,0.686277552209053,1.54886857618637,0.185348520823808,0.836316256352963,0.163683743647037,"1.2.3.1.2",0.00304767743063552,0.00172422354008557,0.0765338029540509
"USA",1977,223090.87,23.896555660063,1.949,2.8201912133092,0.74,0.689178351856454,0.275195239866121,0.724804760133879,"10",0.00566591358328745,0.0120094322564952,0.165476259423038
"Australia_NZ",1978,17497.64,20.3243403357301,1.91900723526144,3.05633839003189,0.760299151199819,0.895280049776728,0.283767155201685,0.716232844798315,"3.1",0.00387960180969322,0.0097966298043131,0.0129787651817886
"Canada",1978,23994.95,22.8432024272638,1.797,3.02575667243627,0.764,0.839399233380508,0.29832096837173,0.70167903162827,"3.3",0.0266438111661211,0.0261125296154979,0.0177981042928509
"China",1978,950537.32,0.660859363414021,0.322,1.65266882582912,1.687,0.207273178902826,0.839721254355401,0.160278745644599,"1.4.1",0.00539082026490525,0.0047810556664851,0.705055120165158
"European Free Trade Association",1978,10601.88,29.8187002121495,2.13420479386675,4.97810450321712,0.884394912977698,1.17578472951881,0.292981845513468,0.707018154486532,"5.2",0.00480184951236405,0.000553216063777313,0.00786387827189846
"Japan",1978,114054.59,17.3267915391909,1.045,4.8805548528928,1.318,1.27290684775076,0.557765552264071,0.442234447735929,"7",0.179217425348535,0.0365453274210067,0.0845992797608808
"Middle East",1978,67215.76,15.2566587277126,1.04150085307374,1.75576766657626,1.43465107320069,0.366548908672399,0.579387338061779,0.420612661938221,"6.2",0.00810951699471073,0.00976638300494835,0.0498568701582306
"Pakistan",1978,73204.09,1.38340671862886,0.674,0.566111034627191,1.401,0.116059436420837,0.675180722891566,0.324819277108434,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.0542986765333223
"South Africa",1978,27674.45,8.35949647314248,1.013,1.32139950981139,1.649,0.763267921366056,0.619459053343351,0.380540946656649,"8",0.00336753514961537,0.0239628904376734,0.0205273504361246
"South Asia",1978,105860.21,0.930560487134328,0.31967436792351,0.626968286009652,1.64619790674891,0.185852722386066,0.837388027675003,0.162611972324997,"1.2.3.1.2",0.00304767743063552,0.00172422354008557,0.0785211495770192
"USA",1978,225239.46,24.9991123866798,1.963,2.72817954025484,0.731,0.701300207929755,0.271343726800297,0.728656273199703,"10",0.00566591358328745,0.0120094322564952,0.167069962635697
"Australia_NZ",1979,17667.85,20.6620917031778,1.89985347396542,2.97918056444558,0.779614126789621,0.942111725359592,0.290958594375216,0.709041405624784,"3.2",0.00452168426933844,0.000636953110874879,0.0131050173861769
"Canada",1979,24257.59,23.4434705251709,1.808,3.08808184731951,0.767,0.885406600636467,0.297864077669903,0.702135922330097,"3.3",0.0266438111661211,0.0261125296154979,0.0179929158724322
"China",1979,964155.18,0.701763156376448,0.352,1.88253888611742,1.673,0.28444999549787,0.826172839506173,0.173827160493827,"1.3",0.00250121818181818,0.0113312909090909,0.715156082764599
"European Free Trade Association",1979,10602.18,30.793842813818,2.14677244302587,5.03502925360436,0.8512405976884,1.23743484629944,0.283934921605809,0.716065078394191,"5.2",0.00480184951236405,0.000553216063777313,0.00786410079502469
"Japan",1979,114993.27,18.1278492708378,1.075,5.18235006490709,1.302,1.40729577745623,0.547749263777871,0.452250736222129,"11",0.0012098,0.0025077,0.0852955397879954
"Middle East",1979,69635.79,15.3073428911703,1.06740520470867,1.72287836044784,1.51373098732706,0.391492686936676,0.586459169414531,0.413540830585469,"6.2",0.00810951699471073,0.00976638300494835,0.0516519122955064
"Pakistan",1979,75575.98,1.40276689196078,0.676,0.543954208210842,1.339,0.126197807787666,0.664516129032258,0.335483870967742,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.056058011126275
"South Africa",1979,28360.82,8.46636595339086,1.03,1.33698269298365,1.632,0.803603592676544,0.613072877535687,0.386927122464313,"8",0.00336753514961537,0.0239628904376734,0.0210364610966379
"South Asia",1979,108638.9,0.950186419223322,0.337650995545794,0.63562942736357,1.66126849323769,0.199014433612482,0.831083244002346,0.168916755997654,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.0805822255291466
"USA",1979,227411.6,25.538142178114,1.976,2.7895362380333,0.761,0.710448499351387,0.278041651443186,0.721958348556814,"10",0.00566591358328745,0.0120094322564952,0.168681133913765
"Australia_NZ",1980,17855.09,21.0730193641174,1.90129504247808,2.88121372895558,0.804889057966104,0.926582126219763,0.297425832127974,0.702574167872027,"3.2",0.00452168426933844,0.000636953110874879,0.0132439014866978
"Canada",1980,24515.79,23.6909594796959,1.789,3.08505604248869,0.774,0.932532522641717,0.301989855637924,0.698010144362076,"3.3",0.0266438111661211,0.0261125296154979,0.0181844341097452
"China",1980,977837.43,0.746862338122477,0.383,1.73349543439078,1.692,0.279574955486946,0.815421686746988,0.184578313253012,"1.3",0.00250121818181818,0.0113312909090909,0.725304806244367
"European Free Trade Association",1980,10614.27,32.1653033256549,2.19799241021757,4.83649609254585,0.878382618870634,1.21016697780341,0.285525207611302,0.714474792388698,"5.3",0.166355879396204,0.0149558194631639,0.00787306847701197
"Japan",1980,115912.1,18.490911609062,1.049,4.83457396846947,1.304,1.51504226547633,0.554186145346366,0.445813854653634,"11",0.0012098,0.0025077,0.0859770762015908
"Middle East",1980,72249.47,14.1955552241621,1.11559407010183,1.65815196024411,1.56577806826818,0.387343037526781,0.583946571929404,0.416053428070597,"6.2",0.00810951699471073,0.00976638300494835,0.0535905931107671
"Pakistan",1980,78071.98,1.47442493144468,0.635,0.559534291561038,1.293,0.130140391525072,0.670643153526971,0.329356846473029,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.0579094035365511
"South Africa",1980,29077.14,8.80448743561361,1.025,1.29441810917095,1.64,0.796007925125304,0.615384615384615,0.384615384615385,"8",0.00336753514961537,0.0239628904376734,0.021567786982587
"South Asia",1980,111449.1,0.94380433031724,0.32305129444742,0.649115235605786,1.62643737311472,0.206329955597784,0.834289216540356,0.165710783459644,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.0826666738269664
"USA",1980,229588.21,25.220928528734,1.927,2.71541758434194,0.757,0.742317890957209,0.28204172876304,0.71795827123696,"10",0.00566591358328745,0.0120094322564952,0.170295620786413
"Australia_NZ",1981,18062.99,21.5030274505194,1.89322272392334,2.7501538936684,0.813888638038331,0.915510739073872,0.300648377260904,0.699351622739096,"3.3",0.0266438111661211,0.0261125296154979,0.0133981100131787
"Canada",1981,24768.53,24.2698567722395,1.821,2.97408737659019,0.713,0.887434732008015,0.281373322809787,0.718626677190213,"3.3",0.0266438111661211,0.0261125296154979,0.0183719024261607
"China",1981,991553.83,0.775491343937701,0.401,1.43492497995107,1.698,0.241803967237272,0.808956646021915,0.191043353978085,"1.3",0.00250121818181818,0.0113312909090909,0.735478860273338
"European Free Trade Association",1981,10641.51,32.5997769441187,2.17744871451514,4.64083372087291,0.907239520519174,1.15770926800673,0.294110604182041,0.705889395817959,"5.3",0.166355879396204,0.0149558194631639,0.00789327357687412
"Japan",1981,116821.57,19.1133162086496,1.001,4.85298990953655,1.295,1.54499762616289,0.564024390243902,0.435975609756098,"11",0.0012098,0.0025077,0.0866516698936476
"Middle East",1981,75061.36,13.4701849623626,1.15182677225672,1.56581273843867,1.58912746638217,0.369663392668507,0.57977161529384,0.42022838470616,"6.5.1",0.0332336027694317,0.00550766181132174,0.0556762949555313
"Pakistan",1981,80691.7,1.52377439772944,0.659,0.557408307108231,1.251,0.125029541589255,0.654973821989529,0.345026178010471,"1.2.2.2",0.000910553571428571,0.00588685714285714,0.0598525644840867
"South Africa",1981,29828.87,9.04269124826628,1.025,1.27810703462139,1.578,0.788342326520932,0.606223588167499,0.393776411832501,"8",0.00336753514961537,0.0239628904376734,0.0221253780148694
"South Asia",1981,114274.85,0.961434090833499,0.317484162788225,0.59872991415467,1.61940428712004,0.198820872877141,0.836085468523879,0.163914531476121,"1.2.3.1.1",0.00733561172874764,0.0178218677054628,0.0847626562401626
"USA",1981,231765.78,25.6155226455709,1.951,2.54282391000315,0.769,0.712466164167381,0.282720588235294,0.717279411764706,"10",0.00566591358328745,0.0120094322564952,0.171910819733066
"Australia_NZ",1982,18289.89,20.9307276267198,1.90206568164161,2.69820996001791,0.821164519305474,0.884719067395764,0.301540618571243,0.698459381428757,"3.3",0.0266438111661211,0.0261125296154979,0.0135664116709879
"Canada",1982,25017.5,23.3439559815346,1.841,2.77694593035774,0.802,0.802956477040319,0.303443057132047,0.696556942867953,"3.3",0.0266438111661211,0.0261125296154979,0.0185565743686233
"China",1982,1005328.57,0.834145034853535,0.427,1.127484095667,1.827,0.205248020420568,0.81055900621118,0.18944099378882,"1.3",0.00250121818181818,0.0113312909090909,0.745696187632924
"European Free Trade Association",1982,10682.14,32.2550233758973,2.15353820395539,4.48695630472881,0.826314963106643,1.1488031857828,0.277300563746013,0.722699436253987,"5.3",0.166355879396204,0.0149558194631639,0.00792341062560389
"Japan",1982,117708.92,19.6097765423996,1.059,4.26184427690338,1.29,1.25513964123108,0.549169859514687,0.450830140485313,"7",0.179217425348535,0.0365453274210067,0.0873098562138634
"Middle East",1982,78044.77,12.7617103044322,1.17289422891502,1.56081997052516,1.60228641752676,0.367306921820191,0.577362925754453,0.422637074245547,"6.5.1",0.0332336027694317,0.00550766181132174,0.0578892206890016
"Pakistan",1982,83427.52,1.56863384808781,0.705,0.538861435607248,1.291,0.115769540318651,0.646793587174349,0.353206412825651,"1.2.2.4.1",0.000379,0.0106387,0.0618818418814752
"South Africa",1982,30611.21,8.77782806513371,1.025,1.24041820437656,1.674,0.765705614351561,0.620229714709152,0.379770285290848,"8",0.00336753514961537,0.0239628904376734,0.0227056738234653
"South Asia",1982,117137.42,0.961794913264981,0.318689232527061,0.559757218172538,1.64152148587531,0.171859974948514,0.837420931568621,0.162579068431379,"1.2.3.2.2.1",0.00950259668839951,0.0204694287398008,0.0868859496583855
"USA",1982,233953.87,24.8696709291757,1.918,2.44256184232033,0.766,0.654941598710145,0.285394932935917,0.714605067064084,"10",0.00566591358328745,0.0120094322564952,0.173533821824012
"Australia_NZ",1983,18534.08,21.5686133834576,1.86885825247328,2.65371121409274,0.798242440952019,0.876458069204302,0.299292202547799,0.700707797452201,"3.3",0.0266438111661211,0.0261125296154979,0.0137475380783057
"Canada",1983,25272.66,23.7402911708774,1.803,2.82427287802005,0.774,0.848966930091037,0.30034924330617,0.69965075669383,"3.3",0.0266438111661211,0.0261125296154979,0.0187458377049238
"China",1983,1019698.48,0.911588860111396,0.427,1.13843511929371,1.892,0.173997701515222,0.815868909012505,0.184131090987495,"1.2.1",0.012182917604228,0.0104343466202357,0.756354978622648
"European Free Trade Association",1983,10733.04,32.7206917363302,2.13959839896246,4.567474276476,0.83724129230861,1.14160568573736,0.281251723014725,0.718748276985275,"5.3",0.166355879396204,0.0149558194631639,0.00796116538268845
"Japan",1983,118552.1,20.06626674266,1.057,4.51450659989454,1.284,1.29823100160218,0.548483554036736,0.451516445963264,"7",0.179217425348535,0.0365453274210067,0.0879352797124598
"Middle East",1983,81153.95,12.5725965682076,1.19509552597255,1.59682800006566,1.6388247032954,0.347651745627693,0.578288932190141,0.421711067809859,"6.5.1",0.0332336027694317,0.00550766181132174,0.0601954355344273
"Pakistan",1983,86264.62,1.61838948634092,0.742,0.505046630863364,1.287,0.115909515204891,0.634302612124199,0.365697387875801,"1.2.2.4.1",0.000379,0.0106387,0.0639862430862806
"South Africa",1983,31409.91,8.39666851237265,1.014,1.18995178339683,1.63,0.741552251693779,0.616490166414523,0.383509833585477,"8",0.00336753514961537,0.0239628904376734,0.0232981045598786
"South Asia",1983,120048.89,0.976955986379738,0.329282177536169,0.585251256047151,1.67591066323062,0.171869719799009,0.835785281673831,0.164214718326169,"1.2.3.2.2.1",0.00950259668839951,0.0204694287398008,0.0890455143461846
"USA",1983,236161.96,25.7455595410555,1.935,2.49048397076313,0.757,0.683083311300653,0.281203566121843,0.718796433878158,"10",0.00566591358328745,0.0120094322564952,0.17517165879004
"Australia_NZ",1984,18791.67,22.3406052447775,1.91071452776682,2.65883621385294,0.829016120440599,0.921878683125358,0.302590373613193,0.697409626386807,"3.3",0.0266438111661211,0.0261125296154979,0.0139386038519287
"Canada",1984,25546.74,24.8532065448497,1.853,2.73782253249607,0.803,0.779960487534621,0.302334337349398,0.697665662650602,"10",0.00566591358328745,0.0120094322564952,0.0189491348330522
"China",1984,1035328.57,1.03448202698421,0.459,1.05228319254287,1.887,0.158870795037093,0.804347826086957,0.195652173913043,"1.2.1",0.012182917604228,0.0104343466202357,0.767948500256436
"European Free Trade Association",1984,10788.75,33.9298867993023,2.12200539914263,4.45146526875741,0.831635748348975,1.13612260617075,0.281562893669479,0.718437106330521,"5.3",0.166355879396204,0.0149558194631639,0.00800248792723031
"Japan",1984,119318.92,20.8273108832794,1.065,4.12358685880761,1.274,1.29405638051435,0.544677212483967,0.455322787516033,"7",0.179217425348535,0.0365453274210067,0.0885040636579918
"Middle East",1984,84325.75,12.1788195868574,1.23414991850058,1.53066837221643,1.5765865012763,0.34749208897512,0.560915812021055,0.439084187978945,"6.5.1",0.0332336027694317,0.00550766181132174,0.0625480983737357
"Pakistan",1984,89183.16,1.64325058742781,0.729,0.541083211997679,1.286,0.110487905395839,0.638213399503722,0.361786600496278,"1.2.2.4.1",0.000379,0.0106387,0.0661510519024214
"South Africa",1984,32204.95,8.60693252087137,0.991,1.21065989641201,1.626,0.745081290412916,0.621322124570118,0.378677875429882,"8",0.00336753514961537,0.0239628904376734,0.0238878205141519
"South Asia",1984,123031.87,1.00859803149604,0.317407435569337,0.604118673406366,1.66420456975904,0.163583651313862,0.839823621013671,0.160176378986329,"1.2.3.2.2.2",0.0117255979490472,0.0341679691152819,0.0912581211298407
"USA",1984,238404.22,27.3339887538509,1.945,2.4916278175701,0.774,0.685066140003367,0.284663479220302,0.715336520779698,"10",0.00566591358328745,0.0120094322564952,0.176834841140147
"Australia_NZ",1985,19059.23,22.9168890513326,1.95423082149699,2.66957597069246,0.805709832453882,0.841655208871381,0.291930129475974,0.708069870524026,"3.3",0.0266438111661211,0.0261125296154979,0.0141370648107803
