"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share"
"Middle East",1991,121448.13,5.02848269462856,0.607282595361651,0.385787622458937,1.78585256658458,0.0314726938379174,0.746239742318701,0.253760257681299
"Middle East",1992,124522.95,5.253229304317,0.597931900063952,0.4222650112759,1.77973593641183,0.0329473996994192,0.748521685455351,0.251478314544649
"Middle East",1993,127501.84,5.27218211125424,0.598498501140084,0.443212358860149,1.79227103719949,0.0376168955808173,0.749662821304077,0.250337178695923
"Middle East",1994,130477.76,5.29351362255146,0.609301229302661,0.440618590805067,1.75476568360916,0.0379428409914943,0.74226565839789,0.25773434160211
"Middle East",1995,133520.48,5.3212498187544,0.551643677198383,0.40325860273703,1.7110442964953,0.0514274146298523,0.756199845665038,0.243800154334962
"Middle East",1996,136658.81,5.48277619276796,0.630579936033536,0.526210462770445,1.72952566214666,0.0517767853975937,0.732817066948294,0.267182933051706
"Middle East",1997,139881.97,5.54039845163748,0.667113309554467,0.559830200882905,1.74957745526754,0.0426038548998069,0.723955865903431,0.276044134096569
"Middle East",1998,143173.46,5.6149898870922,0.669669982857407,0.644502065891746,1.73555365092929,0.0369120528646136,0.721576832419901,0.278423167580099
"Middle East",1999,146501.48,5.53848705146187,0.673402847682111,0.619138821498715,1.76125483474755,0.0317321386316296,0.723409638840853,0.276590361159147
"Middle East",2000,149847.87,5.78346699222351,0.720292533430785,0.675040371967601,1.75738430157144,0.0357914892979759,0.70928713411887,0.29071286588113
"Middle East",2001,153206.28,5.70635655405248,0.735967927345702,0.673816088545551,1.76030893967682,0.0372736768483272,0.705173758140242,0.294826241859758
"Middle East",2002,156602.14,5.64980395542488,0.739391804143911,0.692512858860446,1.76418262585334,0.0444689794288249,0.704665539284676,0.295334460715323
"Middle East",2003,160086.02,5.89681953489755,0.748806237614995,0.725249167602354,1.74129899477177,0.0510003135522446,0.699287312087906,0.300712687912095
"Middle East",2004,163725.1,6.2296622203926,0.784502225145636,0.884287446913105,1.73535320098157,0.0505733989004929,0.688671732111494,0.311328267888506
"Middle East",2005,167565.43,6.40364578779764,0.793739292162937,0.96698627251822,1.71602329883751,0.0530555400849121,0.683739292708744,0.316260707291256
"Middle East",2006,171610.34,6.61077933882073,0.835493498703365,0.995611886030611,1.71880675541438,0.070089584764633,0.672907091734232,0.327092908265768
"Middle East",2007,175837.08,6.75937379078406,0.867227175817119,1.08733346348872,1.70782132511605,0.0986631655734019,0.663219090629615,0.336780909370385
"Middle East",2008,180230.5,6.85615203863941,0.857957726798328,0.919448990834149,1.70799034099598,0.105850774274569,0.665637143024555,0.334362856975445
"Middle East",2009,184765.62,6.64399578233223,0.866060834623072,0.968925902498355,1.70521065659975,0.082885600035407,0.663177988952385,0.336822011047615
"Middle East",2010,189412.26,6.76121334490175,0.876259610018243,1.07685653325764,1.71663802645261,0.0899462472994907,0.662053913084319,0.337946086915681
"Middle East",2011,194174.76,6.99218997360934,0.810123968052538,1.15970848622305,1.7096466657093,0.111173499114167,0.678492971861062,0.321507028138938
"Middle East",2012,28427.98,2.27255330839546,0.404852916199376,1.34531285597625,1.48624403796194,0.116862964177598,0.785916361766378,0.214083638233622
"Middle East",2013,29440.13,2.27550387854945,0.403100344921515,1.49346152462216,1.47593738320533,0.104239759982021,0.785475119052903,0.214524880947097
