"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs"
"Japan",1991,122702.53,27.1765533182516,1.316,0.27374325390125,1.26,0.0383729778212655,0.489130434782609,0.510869565217391,"11.1.1",0.0648336220886594,0.0231798719691484
"Japan",1992,123180.36,27.3312069348266,1.329,0.289982071565455,1.252,0.0364351470523874,0.485083301046106,0.514916698953894,"11.1.1",0.0648336220886594,0.0231798719691484
"Japan",1993,123658.85,27.3104696440367,1.326,0.329050632849586,1.241,0.0430857434901151,0.483443708609272,0.516556291390729,"11.1.2",0.0773972988754261,0.0265651187856233
"Japan",1994,124101.55,27.4526302103812,1.323,0.343028862057141,1.238,0.0409228849005245,0.483404919953143,0.516595080046857,"11.1.2",0.0773972988754261,0.0265651187856233
"Japan",1995,124483.3,27.8792111912009,1.323,0.393582454498334,1.236,0.0528252928137607,0.483001172332943,0.516998827667057,"11.2",0.0882237827118831,0.0173290979687246
"Japan",1996,124794.82,28.5345360240386,1.397,0.337431829570694,1.242,0.0535090836697329,0.470632815460402,0.529367184539598,"11.1.2",0.0773972988754261,0.0265651187856233
"Japan",1997,125048.42,28.920849017636,1.393,0.369871146647534,1.235,0.0519267361765848,0.469939117199391,0.530060882800609,"11.2",0.0882237827118831,0.0173290979687246
"Japan",1998,125266.4,28.2646138885959,1.379,0.333329852173444,1.216,0.0468329524152848,0.46859344894027,0.53140655105973,"11.1.2",0.0773972988754261,0.0265651187856233
"Japan",1999,125481.05,28.1568144955339,1.383,0.334300556820121,1.213,0.0409440280522648,0.467257318952234,0.532742681047766,"11.1.2",0.0773972988754261,0.0265651187856233
"Japan",2000,125714.67,28.7443307771734,1.395,0.381625795897574,1.21,0.0404888235027737,0.464491362763916,0.535508637236084,"11.2",0.0882237827118831,0.0173290979687246
"Japan",2001,125974.3,28.7770831374951,1.402,0.385554921908017,1.197,0.0410635039653929,0.46056175452097,0.53943824547903,"11.2",0.0882237827118831,0.0173290979687246
"Japan",2002,126249.51,28.793376406036,1.393,0.36241792072819,1.19,0.0452193291124669,0.46070460704607,0.539295392953929,"11.2",0.0882237827118831,0.0173290979687246
"Japan",2003,126523.88,29.2159933725249,1.392,0.408110117882168,1.178,0.0533054571249157,0.458365758754864,0.541634241245136,"11.2",0.0882237827118831,0.0173290979687246
"Japan",2004,126773.08,29.8956388848464,1.412,0.485464386474178,1.169,0.0526151088039186,0.452925222781867,0.547074777218132,"11.2",0.0882237827118831,0.0173290979687246
"Japan",2005,126978.75,30.2822535144539,1.409,0.536675325489205,1.173,0.0569055343400016,0.45429899302866,0.54570100697134,"12.1",0.131707543259068,0.0122838430234168
"Japan",2006,127136.58,30.7753934168613,1.373,0.529271490855239,1.147,0.0691910382056825,0.45515873015873,0.54484126984127,"12.1",0.131707543259068,0.0122838430234168
"Japan",2007,127250.02,31.4139292227586,1.39,0.60958386812761,1.169,0.0899248466667448,0.456819069949199,0.543180930050801,"18.1",0.00519847619047619,0.0227794761904762
"Japan",2008,127317.9,31.071660198317,1.37,0.552880940651661,1.114,0.108389597894789,0.448470209339774,0.551529790660225,"14.1",0.166403791030159,0.0258201189432709
"Japan",2009,127340.88,29.3580047897982,1.319,0.557552954901226,1.107,0.0927822524161315,0.456306677658697,0.543693322341303,"18.1",0.00519847619047619,0.0227794761904762
"Japan",2010,127319.8,30.7356529717268,1.312,0.62652184234559,1.129,0.0930991834208962,0.462515362556329,0.537484637443671,"18.1",0.00519847619047619,0.0227794761904762
"Japan",2011,127252.9,30.6565214462554,1.184,0.578926406719439,1.126,0.109392489354972,0.487445887445887,0.512554112554113,"14.1",0.166403791030159,0.0258201189432709
