"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share"
"EU-15",1991,355543.54,27.2599807888508,1.69509746072978,0.390457093806374,1.17863038159191,0.0382916656784545,0.410139876238139,0.589860123761861
"EU-15",1992,357123.07,27.4606858918411,1.7032462421474,0.401069643952922,1.16887917772268,0.0432734144465289,0.406973584661755,0.593026415338245
"EU-15",1993,358740.86,27.2955472928286,1.69286852934409,0.422369421072685,1.16616141803795,0.0471680634500864,0.407887094399197,0.592112905600804
"EU-15",1994,360257.74,27.9426493931817,1.7043957304598,0.427633129871377,1.16589007306003,0.0464771004246289,0.406193024969952,0.593806975030047
"EU-15",1995,361581.19,28.5418710801853,1.59905679313077,0.420926403280879,1.18192281131841,0.0598000611714121,0.425002329908317,0.574997670091683
"EU-15",1996,362660.29,28.9940468530481,1.69725923494673,0.447418144359218,1.19558851519371,0.0567521355235673,0.413291199004742,0.586708800995258
"EU-15",1997,363543.05,29.7124019012329,1.74380089608238,0.462277590558091,1.17231444965706,0.0498338142706206,0.402012372854131,0.597987627145869
"EU-15",1998,364356.77,30.5535471455628,1.76419615449162,0.450840941767846,1.21908484481461,0.0430567968715707,0.408638959956542,0.591361040043458
"EU-15",1999,365283.84,31.4032428316566,1.77757276667784,0.43687704762795,1.218004945197,0.0431483590310036,0.406601017349232,0.593398982650768
"EU-15",2000,377157.56,32.6176364329009,1.85076104402612,0.491571929385575,1.22168870916354,0.0434665341007869,0.397626912497184,0.602373087502816
"EU-15",2001,378647.74,33.2010904383055,1.8432281911212,0.509388905541325,1.24037988962787,0.0514251136108315,0.402249526251908,0.597750473748092
"EU-15",2002,380370.81,33.4597609106756,1.85648029608806,0.479621224622955,1.27293489631615,0.0576598119477808,0.406764464940878,0.593235535059122
"EU-15",2003,382269.5,33.6751083724964,1.84276517223782,0.529538169921816,1.24827045118692,0.0546094314889602,0.403835672978718,0.596164327021282
"EU-15",2004,384252.5,34.2853218131307,1.84486364584931,0.691738538123407,1.25292436641039,0.054443286738427,0.404457749029908,0.595542250970092
"EU-15",2005,386244.09,34.7619811606697,1.84957356172476,0.712442364528644,1.2498836175218,0.0615201560285328,0.403258875744698,0.596741124255302
"EU-15",2006,388242.46,35.667582700769,1.87795528190127,0.69851012603819,1.24765822506612,0.072577872020702,0.399172265631989,0.600827734368011
"EU-15",2007,390244.76,36.4973639364177,1.9001332053325,0.80233733787793,1.24539979869985,0.10294714317769,0.395926476404264,0.604073523595736
"EU-15",2008,392172.04,36.3984533165597,1.88629198444544,0.725465279330908,1.26683756814819,0.115109090494467,0.401771493057158,0.598228506942842
"EU-15",2009,393927.26,34.6233497016683,1.86163153042345,0.698494632026408,1.26307855426273,0.0931262550393722,0.404222638270643,0.595777361729357
"EU-15",2010,395444.69,35.2134922079748,1.87777471698355,0.793441720735196,1.270809143516,0.101410077351428,0.403612925626308,0.596387074373692
"EU-15",2011,396683.36,35.6973548373695,1.68232552654204,0.933411894115311,1.25903968695673,0.123850724633527,0.428046024743419,0.57195397525658
