"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs"
"Brazil",1991,152916.85,9.13311551341536,1.579,0.21191380316572,1.069,0.0508590977997617,0.403700906344411,0.596299093655589,"1.7",0.0976183537863673,0.19205708765403
"Brazil",1992,155379.01,8.94642293294545,1.597,0.211890843255868,1.055,0.0415372257326495,0.397812971342383,0.602187028657617,"1.7",0.0976183537863673,0.19205708765403
"Brazil",1993,157812.22,9.21941409716625,1.573,0.224440039405919,1.072,0.0542848443467594,0.405293005671078,0.594706994328922,"1.7",0.0976183537863673,0.19205708765403
"Brazil",1994,160260.51,9.56287078478544,1.609,0.228102153594664,1.073,0.053772815891943,0.400074571215511,0.599925428784489,"1.7",0.0976183537863673,0.19205708765403
"Brazil",1995,162755.05,9.83219341180429,1.645,0.255816742815437,1.021,0.0795877853836556,0.382970742685671,0.617029257314329,"2.3",0.145156094545679,0.0638707519251811
"Brazil",1996,165303.16,9.89433636533625,1.713,0.285935811708789,1.004,0.087959512503411,0.369525211630475,0.630474788369525,"2.3",0.145156094545679,0.0638707519251811
"Brazil",1997,167893.83,10.0723943711549,1.724,0.308024434637185,1.013,0.09272923095647,0.370113262696383,0.629886737303617,"2.3",0.145156094545679,0.0638707519251811
"Brazil",1998,170516.48,9.95103122027813,1.718,0.300457655934122,1.02,0.0849880555788343,0.372534696859021,0.627465303140979,"2.3",0.145156094545679,0.0638707519251811
"Brazil",1999,173153.07,9.84547410453964,1.728,0.30700566101267,1.03,0.0450550078467881,0.373459028281363,0.626540971718637,"6.3.1",0.0385499098756038,0.133586966338983
"Brazil",2000,175786.44,10.0968195032393,1.765,0.312355928278751,0.984,0.0460507969985522,0.357948344852674,0.642051655147326,"6.3.1",0.0385499098756038,0.133586966338983
"Brazil",2001,178419.4,10.1127363482793,1.73,0.340400576526794,1.031,0.0483849762778523,0.373415429192322,0.626584570807678,"6.3.1",0.0385499098756038,0.133586966338983
"Brazil",2002,181045.59,10.2703232199754,1.78,0.336078462253334,1.033,0.0563519170072538,0.367223604692499,0.632776395307501,"6.4",0.0742514020006065,0.0977061605546491
"Brazil",2003,183627.34,10.2413933180163,1.813,0.359714957054058,1.129,0.0578557756288144,0.3837525492862,0.6162474507138,"6.4",0.0742514020006065,0.0977061605546491
"Brazil",2004,186116.36,10.6865343924796,1.849,0.450785524682335,1.127,0.0558333502084574,0.37869623655914,0.62130376344086,"7.3",0.0495456210146864,0.110771565258997
"Brazil",2005,188479.24,10.8904607376162,1.814,0.478061682209629,1.153,0.0623603547624422,0.38860802157061,0.61139197842939,"7.3",0.0495456210146864,0.110771565258997
"Brazil",2006,190698.24,11.1900352980792,1.861,0.476565119594179,1.119,0.0787132849266101,0.375503355704698,0.624496644295302,"8.3.1",0.0453182733530428,0.0269751035043535
"Brazil",2007,192784.52,11.7410760748597,1.867,0.551349326122068,1.105,0.100796290286989,0.371803499327053,0.628196500672948,"8.4",0.2316718440249,0.120780581285835
"Brazil",2008,194769.7,12.2133734174609,1.932,0.510542098281445,1.106,0.12783916900592,0.36405529953917,0.63594470046083,"4.2",0.170940029835259,0.023083559907086
"Brazil",2009,196701.3,12.0781828253577,1.933,0.484119254713088,1.094,0.0905005672785555,0.361413941195904,0.638586058804096,"8.3.1",0.0453182733530428,0.0269751035043535
"Brazil",2010,198614.21,12.8624381881962,1.98,0.551136844580239,1.096,0.100535245725427,0.35630689206762,0.64369310793238,"8.4",0.2316718440249,0.120780581285835
"Brazil",2011,200517.58,13.2385238556103,2.009,0.622943857334228,1.1,0.118967850839352,0.353811514956578,0.646188485043422,"15.1",0.053141836918131,0.0375911436843514
