"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs"
"EU-12",1991,58555.43,9.37199122032338,1.64957644098933,0.235908519465784,1.3071067376672,0.0428667249170977,0.442085491980621,0.557914508019379,"1.7",0.0976183537863673,0.19205708765403
"EU-12",1992,58578.17,9.37698140954309,1.96272729772883,0.24248930042685,1.53921092669846,0.048499510208465,0.439531147626165,0.560468852373835,"1.7",0.0976183537863673,0.19205708765403
"EU-12",1993,74260.44,10.4526331428105,1.8735971440514,0.264420531092462,1.4127382537728,0.0544610566785333,0.429882553895181,0.570117446104819,"1.10",0.0989493932760989,0.00347489332625589
"EU-12",1994,74262.51,10.8838141646475,1.78795916903428,0.264864341340083,1.41751348210557,0.0519949820861575,0.442216682647881,0.557783317352119,"1.10",0.0989493932760989,0.00347489332625589
"EU-12",1995,83768.9,11.2993823392947,1.60995043494662,0.272776981047627,1.25856824370381,0.0669494126529167,0.438751977831267,0.561248022168733,"6.7",0.0442303025610045,0.0221731223679248
"EU-12",1996,83624.3,11.8074511029701,1.68025043354623,0.32845280438254,1.24830740598128,0.0639823257209802,0.426253287243484,0.573746712756516,"6.7",0.0442303025610045,0.0221731223679248
"EU-12",1997,83462.55,12.3557298562383,1.68915569378122,0.3515488206468,1.24269479425203,0.0581773875964928,0.423860220473131,0.576139779526869,"6.4",0.0742514020006065,0.0977061605546491
"EU-12",1998,83289.72,12.8487499207012,1.74747418745074,0.33490124124949,1.23074234215219,0.0506258814382774,0.413248106683592,0.586751893316408,"6.3.2",0.10082194286606,0.0584815939432157
"EU-12",1999,83112.32,13.203649424908,1.73514904228398,0.324661096648922,1.23063906915365,0.0500855049270328,0.414945040883959,0.585054959116041,"6.3.2",0.10082194286606,0.0584815939432157
"EU-12",2000,82936.12,13.8517314478974,1.72846565609773,0.353125095140241,1.25121461565841,0.0497585707571929,0.419915729723908,0.580084270276092,"6.3.2",0.10082194286606,0.0584815939432157
"EU-12",2001,82762.3,14.2607026262727,1.73823460730308,0.364859806484705,1.24976521713389,0.0598766227669073,0.418261476092751,0.581738523907249,"6.4",0.0742514020006065,0.0977061605546491
"EU-12",2002,82593.73,14.7139821544666,1.75370122175134,0.329507913936162,1.23692288434001,0.06609214985324,0.413600252141561,0.58639974785844,"6.7",0.0442303025610045,0.0221731223679248
"EU-12",2003,82439.31,15.3571350478267,1.74410897616683,0.36987138328565,1.24303385727028,0.0616983421475514,0.416128028213502,0.583871971786498,"17",0.0443757863955424,0.013663530997916
"EU-12",2004,82309.58,16.1893426324503,1.77424884320877,0.468647405972599,1.23459990744698,0.0631667173486593,0.410323020450234,0.589676979549766,"17",0.0443757863955424,0.013663530997916
"EU-12",2005,82210.84,17.027991598214,1.75979347127459,0.490038874676304,1.24655943510612,0.0712533566462232,0.414641751625504,0.585358248374496,"8.3.1",0.0453182733530428,0.0269751035043535
"EU-12",2006,82148.8,18.1326654376907,1.75638138828565,0.497784064606453,1.2269376023752,0.0833392845972437,0.411265977998356,0.588734022001644,"8.3.1",0.0453182733530428,0.0269751035043535
"EU-12",2007,82118.58,19.3227332147848,1.75066410914558,0.583214894841598,1.21112410394822,0.110648222072541,0.408916511516235,0.591083488483765,"15.2",0.0221350471646677,0.0103269826154961
"EU-12",2008,82102.75,19.9154485333428,1.73107675954825,0.534655095430334,1.2165273075506,0.126718063589184,0.412717339187266,0.587282660812734,"15.2",0.0221350471646677,0.0103269826154961
"EU-12",2009,82077,19.3621528159478,1.77887666691034,0.493609219450785,1.22232462553456,0.1009049636204,0.407278455001199,0.592721544998801,"15.2",0.0221350471646677,0.0103269826154961
"EU-12",2010,82023.8,19.9141096057386,1.77439668462081,0.538009094023393,1.22109825038586,0.112952481771659,0.407644905726788,0.592355094273212,"15.2",0.0221350471646677,0.0103269826154961
"EU-12",2011,81935.72,20.6561271660624,1.76013067243444,0.599024478912036,1.22538638471719,0.13899989172719,0.410443605331897,0.589556394668103,"15.2",0.0221350471646677,0.0103269826154961
