"GCAM_region_name","GCAM_region_ID","GCAM_commodity","year","est.cp_2005usd_tonne"
"Africa_Eastern","02","Beef",1971,2037.93840443264
"Africa_Eastern","02","Beef",1972,2015.50388042676
"Africa_Eastern","02","Beef",1973,2008.66355542483
"Africa_Eastern","02","Beef",1974,2022.81885087999
"Africa_Eastern","02","Beef",1975,2057.5426370924
"Africa_Eastern","02","Beef",1976,2014.72583708708
"Africa_Eastern","02","Beef",1977,2025.17348329963
"Africa_Eastern","02","Beef",1978,1994.09010592285
"Africa_Eastern","02","Beef",1979,2042.88577516671
"Africa_Eastern","02","Beef",1980,2080.53265899226
"Africa_Eastern","02","Beef",1981,2027.38189375376
"Africa_Eastern","02","Beef",1982,1997.96293132714
"Africa_Eastern","02","Beef",1983,1961.93842960611
"Africa_Eastern","02","Beef",1984,1964.75006115162
"Africa_Eastern","02","Beef",1985,1957.21696509484
"Africa_Eastern","02","Beef",1986,2000.84372375793
"Africa_Eastern","02","Beef",1987,1934.95633577921
"Africa_Eastern","02","Beef",1988,1982.75591805713
"Africa_Eastern","02","Beef",1989,1915.79637019349
"Africa_Eastern","02","Beef",1990,1851.20330993091
"Africa_Eastern","02","Beef",1991,1803.08686511441
"Africa_Eastern","02","Beef",1992,1795.20855173214
"Africa_Eastern","02","Beef",1993,1849.0106715736
"Africa_Eastern","02","Beef",1994,1788.80599023957
"Africa_Eastern","02","Beef",1995,1796.25470914627
"Africa_Eastern","02","Beef",1996,1761.49812539053
"Africa_Eastern","02","Beef",1997,1770.78421008641
"Africa_Eastern","02","Beef",1998,1779.7732218024
"Africa_Eastern","02","Beef",1999,1814.43728885804
"Africa_Eastern","02","Beef",2000,1854.26467974084
"Africa_Eastern","02","Beef",2001,1888.93321632913
"Africa_Eastern","02","Beef",2002,1905.51906732454
"Africa_Eastern","02","Beef",2003,1911.5616456017
"Africa_Eastern","02","Beef",2004,1919.09192187423
"Africa_Eastern","02","Beef",2005,1937.89358932812
"Africa_Eastern","02","Beef",2006,1968.54197602203
"Africa_Eastern","02","Beef",2007,2036.16050447305
"Africa_Eastern","02","Beef",2008,2047.1360648503
"Africa_Eastern","02","Beef",2009,2027.39048610165
"Africa_Eastern","02","Beef",2010,2117.06067876965
"Africa_Eastern","02","Beef",2011,2146.02040129104
"Africa_Eastern","02","Corn",1971,340.73184366808
"Africa_Eastern","02","Corn",1972,342.46048525919
"Africa_Eastern","02","Corn",1973,341.056035727268
